time [s], adc1, current1, current1_filtered, filt, voltage,
4.34401,128,0.157059,0.139686,0.137629,0.0310059,
4.34547,128,0.159752,0.141379,0.13905,0.0310059,
4.347,125,0.162466,0.14999,0.145049,0.0307617,
4.34835,129,0.156167,0.14999,0.149248,0.0310059,
4.34972,127,0.162466,0.157059,0.15222,0.0310059,
4.35111,128,0.164289,0.161559,0.156455,0.0305176,
4.35251,129,0.183064,0.162466,0.160296,0.0310059,
4.35385,120,0.206917,0.163376,0.162507,0.0310059,
4.35529,127,0.212068,0.164289,0.163259,0.0307617,
4.35673,125,0.212068,0.172614,0.165365,0.0300293,
4.35816,131,0.219384,0.205894,0.18125,0.0290527,
4.35957,127,0.216233,0.212068,0.200839,0.0290527,
4.361,128,0.219384,0.212068,0.210839,0.0288086,
4.36234,127,0.219384,0.212068,0.211539,0.0283203,
4.36369,129,0.225753,0.215188,0.212293,0.0285645,
4.36502,127,0.198806,0.215188,0.214705,0.0292969,
4.36637,128,0.190855,0.198806,0.209698,0.0285645,
4.36772,130,0.185967,0.192827,0.201163,0.0290527,
4.36917,127,0.180184,0.188892,0.195162,0.0280762,
4.371,128,0.184997,0.188892,0.19086,0.029541,
4.37235,128,0.185967,0.186939,0.189187,0.0292969,
4.37371,130,0.183064,0.184997,0.186573,0.0288086,
4.37525,127,0.168889,0.184029,0.185547,0.029541,
4.37704,128,0.165204,0.183064,0.183956,0.0300293,
4.37859,129,0.162466,0.167041,0.183152,0.0300293,
4.38004,130,0.157954,0.164289,0.171184,0.0285645,
4.38145,127,0.141379,0.162466,0.165966,0.03125,
4.38288,130,0.120946,0.160654,0.163894,0.0310059,
4.38428,129,0.110187,0.159752,0.160267,0.0285645,
4.38573,125,0.115505,0.120946,0.141872,0.0266113,
4.38717,125,0.125707,0.120161,0.125733,0.0273438,
4.3885,128,0.10869,0.119379,0.122614,0.027832,
4.38985,130,0.10869,0.119379,0.119864,0.0302734,
4.39128,130,0.0915087,0.10869,0.116727,0.027832,
4.39274,128,0.101356,0.102803,0.109624,0.0229492,
4.39417,128,0.105726,0.102803,0.105739,0.0205078,
4.3955,126,0.112451,0.10353,0.10394,0.0239258,
4.39684,129,0.136332,0.107203,0.10467,0.0192871,
4.39828,127,0.1355,0.10869,0.106846,0.0158691,
4.39968,129,0.186939,0.113211,0.110361,0.0163574,
4.40105,126,0.224685,0.113211,0.112899,0.0170898,
4.40254,128,0.243177,0.133842,0.119723,0.0217285,
4.40392,128,0.254393,0.19184,0.134832,0.0231934,
4.40534,123,0.256666,0.228971,0.188915,0.0231934,
4.40669,130,0.252129,0.236568,0.226339,0.0217285,
4.40824,128,0.225753,0.228971,0.22943,0.0234375,
4.4098,128,0.258949,0.230049,0.228879,0.0197754,
4.41135,128,0.248753,0.238761,0.231085,0.0209961,
4.41274,128,0.235475,0.239861,0.2366,0.0202637,
4.41417,128,0.236568,0.236568,0.23757,0.0192871,
4.41553,129,0.239861,0.235475,0.236111,0.0195312,
4.41687,127,0.248753,0.238761,0.236404,0.019043,
4.41834,123,0.257806,0.240964,0.238294,0.0175781,
4.41969,128,0.25326,0.247633,0.242519,0.0158691,
4.42111,127,0.261242,0.248753,0.24715,0.0158691,
4.4225,126,0.252129,0.248753,0.248346,0.00927734,
4.42392,129,0.252129,0.251002,0.248957,0.00805664,
4.42535,128,0.25326,0.252129,0.250515,0.00830078,
4.42676,130,0.243177,0.252129,0.25176,0.00976562,
4.42819,128,0.249876,0.248753,0.249573,0.00830078,
4.42957,127,0.249876,0.247633,0.248721,0.00830078,
4.431,126,0.244287,0.247633,0.248055,0.00854492,
4.43235,130,0.249876,0.248753,0.248434,0.00854492,
4.43388,126,0.249876,0.249876,0.249494,0.00878906,
4.43534,127,0.225753,0.247633,0.248751,0.00952148,
4.4367,128,0.219384,0.244287,0.246773,0.00952148,
4.43804,127,0.215188,0.236568,0.243732,0.0100098,
4.43938,128,0.222557,0.236568,0.237763,0.0065918,
4.44078,126,0.211032,0.217281,0.229699,0.00585938,
4.44248,129,0.215188,0.216233,0.220631,0.00610352,
4.44402,127,0.217281,0.215188,0.217509,0.00610352,
4.44547,128,0.217281,0.215188,0.216187,0.00390625,
4.44689,127,0.221497,0.216233,0.216217,0.0065918,
4.44839,129,0.22362,0.217281,0.216512,0.00610352,
4.44974,125,0.224685,0.217281,0.217123,0.00708008,
4.45117,127,0.213105,0.217281,0.217252,0.00561523,
4.45252,127,0.225753,0.220439,0.217828,0.00463867,
4.45387,127,0.225753,0.22362,0.220513,0.00512695,
4.45522,128,0.232212,0.225753,0.223689,0.00512695,
4.45657,127,0.236568,0.225753,0.225281,0.00610352,
4.45801,128,0.235475,0.225753,0.225656,0.00537109,
4.45941,130,0.236568,0.231129,0.226917,0.00415039,
4.46087,127,0.236568,0.234385,0.231242,0.00463867,
4.46223,128,0.230049,0.234385,0.234727,0.00439453,
4.46366,127,0.238761,0.233297,0.234074,0.00561523,
4.46536,128,0.236568,0.234385,0.233972,0.00366211,
4.46688,125,0.243177,0.236568,0.234948,0.00561523,
4.46828,131,0.233297,0.235475,0.236197,0.00610352,
4.46969,129,0.236568,0.235475,0.235656,0.0800781,
4.47104,126,0.240964,0.236568,0.235671,0.0166016,
4.47237,128,0.239861,0.237663,0.236365,0.0153809,
4.47375,129,0.2454,0.238761,0.238081,0.0129395,
4.4754,130,0.238761,0.236568,0.237963,0.0124512,
4.47679,127,0.232212,0.235475,0.236872,0.0129395,
4.47823,129,0.2454,0.236568,0.23577,0.0126953,
4.47979,126,0.239861,0.238761,0.236498,0.0129395,
4.48123,127,0.244287,0.238761,0.237884,0.0119629,
4.48262,128,0.255528,0.239861,0.23935,0.0124512,
4.48403,130,0.248753,0.239861,0.239784,0.0131836,
4.48539,130,0.261242,0.244287,0.241024,0.00952148,
4.48679,127,0.261242,0.252129,0.245514,0.0114746,
4.4882,128,0.263545,0.256666,0.251191,0.010498,
4.48959,125,0.261242,0.255528,0.255052,0.0109863,
4.49103,128,0.261242,0.256666,0.255379,0.0124512,
4.49246,125,0.249876,0.258949,0.256816,0.012207,
4.49385,128,0.293181,0.261242,0.259076,0.012207,
4.49529,129,0.311714,0.261242,0.26063,0.012207,
4.49668,128,0.311714,0.261242,0.26115,0.0124512,
4.49805,128,0.321828,0.267019,0.261911,0.012207,
4.49945,129,0.316751,0.304233,0.27876,0.012207,
4.50086,130,0.30921,0.30921,0.299796,0.00976562,
4.5022,121,0.30921,0.307962,0.306122,0.00976562,
4.50371,128,0.314227,0.305474,0.306382,0.0100098,
4.50511,129,0.299296,0.306717,0.306292,0.0100098,
4.50652,129,0.293181,0.306717,0.306653,0.0100098,
4.50823,129,0.282332,0.289542,0.296502,0.00878906,
4.50991,128,0.277575,0.285926,0.290545,0.0090332,
4.51156,130,0.279949,0.285926,0.287914,0.0090332,
4.51302,128,0.285926,0.285926,0.286431,0.00976562,
4.51445,128,0.279949,0.283527,0.28514,0.0100098,
4.51585,125,0.270515,0.281139,0.283238,0.00976562,
4.51723,124,0.279949,0.279949,0.281177,0.0102539,
4.51868,127,0.277575,0.282332,0.281524,0.00854492,
4.52002,128,0.283527,0.283527,0.282461,0.00976562,
4.52137,131,0.294399,0.283527,0.283519,0.0102539,
4.52273,128,0.287129,0.283527,0.283526,0.00952148,
4.52411,128,0.282332,0.282332,0.283116,0.0100098,
4.52562,130,0.288334,0.283527,0.283286,0.0090332,
4.52702,129,0.287129,0.285926,0.284197,0.0100098,
4.52837,125,0.283527,0.284725,0.285258,0.0090332,
4.52973,128,0.285926,0.283527,0.284096,0.0102539,
4.53117,128,0.287129,0.283527,0.283726,0.00830078,
4.53252,129,0.287129,0.283527,0.28359,0.00732422,
4.53386,121,0.282332,0.285926,0.285217,0.00976562,
4.53519,127,0.287129,0.284725,0.285217,0.00976562,
4.53652,128,0.285926,0.283527,0.284336,0.010498,
4.53785,127,0.285926,0.283527,0.283914,0.010498,
4.53922,128,0.287129,0.285926,0.284922,0.00976562,
4.5408,127,0.287129,0.287129,0.286206,0.0102539,
4.54243,129,0.291966,0.287129,0.286958,0.00952148,
4.54401,129,0.291966,0.285926,0.286353,0.00952148,
4.54542,128,0.299296,0.287129,0.286338,0.00976562,
4.5469,128,0.299296,0.288334,0.287237,0.0100098,
4.54834,121,0.298068,0.289542,0.288712,0.0102539,
4.54972,122,0.284725,0.287129,0.288107,0.0102539,
4.55107,125,0.289542,0.285926,0.287094,0.0100098,
4.55251,129,0.293181,0.288334,0.287247,0.0100098,
4.55386,129,0.288334,0.289542,0.288914,0.0100098,
4.55522,129,0.287129,0.288334,0.288783,0.010498,
4.55704,128,0.289542,0.287129,0.287896,0.00976562,
4.55863,129,0.288334,0.287129,0.287396,0.0100098,
4.56012,129,0.291966,0.288334,0.287861,0.00927734,
4.56153,128,0.287129,0.288334,0.288201,0.00952148,
4.56289,128,0.290753,0.288334,0.288309,0.00878906,
4.56435,126,0.291966,0.287129,0.287761,0.0214844,
4.56592,121,0.293181,0.288334,0.287578,0.0305176,
4.56745,128,0.29562,0.288334,0.288121,0.0334473,
4.56884,128,0.288334,0.289542,0.289014,0.0314941,
4.57018,129,0.29562,0.288334,0.288766,0.0344238,
4.57163,127,0.293181,0.288334,0.288485,0.0383301,
4.57302,128,0.291966,0.289542,0.288629,0.0349121,
4.57467,126,0.298068,0.290753,0.289682,0.0319824,
4.57617,128,0.291966,0.289542,0.289686,0.036377,
4.5776,125,0.294399,0.289542,0.289587,0.0397949,
4.57906,128,0.282332,0.289542,0.28956,0.0378418,
4.58053,130,0.298068,0.290753,0.29018,0.0383301,
4.58191,121,0.29562,0.291966,0.291316,0.0407715,
4.58335,128,0.290753,0.290753,0.291277,0.0393066,
4.5847,130,0.29562,0.290753,0.290886,0.0385742,
4.58608,130,0.288334,0.291966,0.291021,0.0397949,
4.58752,125,0.296843,0.294399,0.292169,0.043457,
4.58889,128,0.302995,0.293181,0.293469,0.0444336,
4.59029,127,0.298068,0.293181,0.292259,0.0471191,
4.5917,129,0.299296,0.29562,0.293905,0.0473633,
4.59319,128,0.304233,0.296843,0.295719,0.0429688,
4.59455,127,0.299296,0.29562,0.296698,0.0397949,
4.59591,122,0.299296,0.29562,0.295897,0.0493164,
4.59734,128,0.30176,0.296843,0.295985,0.0554199,
4.59874,128,0.302995,0.298068,0.297012,0.0563965,
4.60012,125,0.299296,0.299296,0.298867,0.0566406,
4.60162,129,0.29562,0.296843,0.298998,0.0571289,
4.60313,128,0.298068,0.298068,0.297771,0.0551758,
4.60452,128,0.296843,0.298068,0.297953,0.0534668,
4.60586,129,0.291966,0.299296,0.298727,0.0480957,
4.60747,128,0.299296,0.298068,0.299251,0.0466309,
4.60921,128,0.30176,0.299296,0.298572,0.0524902,
4.61073,130,0.299296,0.299296,0.299069,0.0556641,
4.61218,131,0.30176,0.299296,0.299244,0.057373,
4.61363,119,0.304233,0.299296,0.299286,0.0627441,
4.61504,128,0.299296,0.299296,0.299292,0.0668945,
4.61638,128,0.302995,0.299296,0.299294,0.0661621,
4.61801,130,0.302995,0.299296,0.299295,0.0681152,
4.61937,128,0.299296,0.30176,0.300548,0.0581055,
4.62076,128,0.299296,0.299296,0.300292,0.0544434,
4.6222,129,0.30176,0.299296,0.299682,0.0546875,
4.62356,127,0.305474,0.300527,0.299696,0.0534668,
4.62501,128,0.30921,0.30176,0.300907,0.0534668,
4.62639,128,0.310461,0.302995,0.302025,0.0505371,
4.62779,129,0.306717,0.30176,0.301894,0.0446777,
4.6292,126,0.299296,0.30176,0.301797,0.0429688,
4.6307,129,0.307962,0.302995,0.302106,0.0388184,
4.63214,128,0.315488,0.305474,0.303943,0.0390625,
4.63362,127,0.293181,0.304233,0.305227,0.0380859,
4.63501,128,0.30921,0.304233,0.304545,0.0480957,
4.6364,125,0.307962,0.305474,0.304382,0.0524902,
4.63774,128,0.30921,0.306717,0.305736,0.057373,
4.63917,129,0.302995,0.306717,0.306492,0.0625,
4.64076,128,0.302995,0.305474,0.305752,0.0649414,
4.64246,128,0.311714,0.305474,0.305226,0.067627,
4.64401,126,0.30921,0.306717,0.305838,0.0749512,
4.64541,127,0.30921,0.305474,0.306536,0.0771484,
4.64689,128,0.30176,0.305474,0.305603,0.076416,
4.64834,127,0.318016,0.306717,0.305643,0.0771484,
4.64982,127,0.30921,0.307962,0.306771,0.0766602,
4.65119,123,0.307962,0.307962,0.30837,0.0710449,
4.65254,128,0.311714,0.307962,0.308036,0.0720215,
4.65389,129,0.311714,0.30921,0.307991,0.0693359,
4.65522,130,0.312969,0.30921,0.308627,0.0705566,
4.65658,127,0.312969,0.311714,0.310035,0.064209,
4.65801,128,0.30921,0.30921,0.309814,0.0583496,
4.65944,126,0.30921,0.30921,0.309421,0.0759277,
4.66086,128,0.311714,0.310461,0.309436,0.0812988,
4.6622,126,0.305474,0.311714,0.310511,0.0751953,
4.66354,128,0.311714,0.310461,0.311068,0.0732422,
4.66493,130,0.306717,0.30921,0.30991,0.0720215,
4.66637,123,0.30921,0.30921,0.309067,0.0734863,
4.66773,128,0.305474,0.310461,0.309398,0.0732422,
4.66918,129,0.312969,0.310461,0.310242,0.074707,
4.67055,130,0.310461,0.310461,0.310405,0.0756836,
4.6719,125,0.312969,0.30921,0.309517,0.0791016,
4.67342,128,0.312969,0.310461,0.309903,0.0795898,
4.67508,129,0.314227,0.311714,0.31149,0.0810547,
4.67658,127,0.314227,0.310461,0.311089,0.0810547,
4.67801,128,0.305474,0.310461,0.310704,0.0820312,
4.67942,128,0.311714,0.312969,0.311297,0.0783691,
4.68101,129,0.315488,0.314227,0.313059,0.0810547,
4.68237,128,0.319285,0.311714,0.312829,0.0803223,
4.68373,127,0.310461,0.310461,0.311724,0.0795898,
4.68507,125,0.318016,0.311714,0.31119,0.0803223,
4.68641,129,0.321828,0.312969,0.312064,0.0800781,
4.68779,128,0.314227,0.312969,0.313475,0.0791016,
4.68918,128,0.312969,0.311714,0.312873,0.0895996,
4.69057,128,0.314227,0.310461,0.311225,0.0979004,
4.69203,128,0.314227,0.312969,0.311958,0.100098,
4.69342,128,0.310461,0.314227,0.313327,0.0961914,
4.69478,129,0.307962,0.312969,0.313609,0.0959473,
4.69634,130,0.315488,0.312969,0.313065,0.10498,
4.69768,119,0.320555,0.315488,0.3136,0.108887,
4.69913,128,0.319285,0.316751,0.315297,0.109619,
4.70051,128,0.307962,0.315488,0.31634,0.111328,
4.70185,130,0.316751,0.314227,0.315025,0.111816,
4.70318,128,0.324382,0.314227,0.314536,0.11377,
4.70453,129,0.319285,0.316751,0.315452,0.106934,
4.70588,129,0.319285,0.318016,0.31651,0.103027,
4.70739,126,0.312969,0.315488,0.316387,0.100586,
4.70905,128,0.320555,0.315488,0.3154,0.10083,
4.71065,127,0.320555,0.316751,0.315897,0.100098,
4.71224,129,0.315488,0.316751,0.317164,0.100098,
4.71372,123,0.312969,0.315488,0.316236,0.0983887,
4.71512,128,0.319285,0.315488,0.315778,0.100586,
4.71652,128,0.320555,0.316751,0.316192,0.10083,
4.71789,128,0.323104,0.318016,0.317202,0.100586,
4.71923,128,0.328231,0.318016,0.31788,0.098877,
4.72058,125,0.321828,0.316751,0.317154,0.095459,
4.72201,127,0.316751,0.316751,0.316891,0.0932617,
4.72337,128,0.316751,0.318016,0.317398,0.0905762,
4.72476,128,0.320555,0.320555,0.319056,0.0915527,
4.72641,128,0.318016,0.318016,0.319087,0.0922852,
4.72783,129,0.324382,0.318016,0.318261,0.0908203,
4.72918,123,0.323104,0.319285,0.318249,0.0922852,
4.73053,118,0.320555,0.320555,0.319995,0.0910645,
4.73201,128,0.321828,0.320555,0.320591,0.0925293,
4.73338,127,0.307962,0.319285,0.320439,0.092041,
4.73473,128,0.323104,0.320555,0.319837,0.0898438,
4.73612,128,0.323104,0.320555,0.32033,0.0913086,
4.73751,129,0.315488,0.321828,0.321491,0.0900879,
4.73885,130,0.319285,0.320555,0.321078,0.0900879,
4.74046,125,0.320555,0.320555,0.320652,0.0908203,
4.74222,128,0.326945,0.321828,0.321114,0.0922852,
4.74385,126,0.33081,0.324382,0.322854,0.0917969,
4.74533,122,0.326945,0.321828,0.322379,0.0908203,
4.74675,125,0.323104,0.321828,0.321984,0.0878906,
4.74818,128,0.324382,0.323104,0.322425,0.0778809,
4.74954,130,0.319285,0.325662,0.323595,0.0720215,
4.75091,128,0.316751,0.325662,0.325189,0.0708008,
4.75235,128,0.326945,0.324382,0.324587,0.0788574,
4.75369,130,0.325662,0.324382,0.324461,0.0742188,
4.75512,129,0.323104,0.325662,0.325084,0.0742188,
4.75654,126,0.33081,0.325662,0.325996,0.0769043,
4.75803,127,0.324382,0.324382,0.325328,0.0844727,
4.75941,129,0.324382,0.323104,0.324748,0.088623,
4.7608,125,0.326945,0.324382,0.324287,0.0895996,
4.76219,128,0.315488,0.325662,0.324592,0.0856934,
4.76354,128,0.329519,0.325662,0.325442,0.0935059,
4.7649,130,0.326945,0.324382,0.324605,0.0927734,
4.76629,126,0.324382,0.324382,0.323983,0.102783,
4.76768,127,0.334697,0.325662,0.32459,0.114258,
4.76904,125,0.328231,0.326945,0.32609,0.116455,
4.77039,129,0.319285,0.326945,0.32675,0.116455,
4.77174,129,0.326945,0.325662,0.326153,0.116211,
4.77325,128,0.323104,0.325662,0.32578,0.116943,
4.77489,130,0.334697,0.326945,0.326301,0.116455,
4.77655,125,0.323104,0.328231,0.327585,0.116943,
4.77802,129,0.329519,0.326945,0.327296,0.115234,
4.77942,131,0.319285,0.326945,0.327035,0.113525,
4.78092,130,0.332103,0.328231,0.326984,0.11499,
4.78237,125,0.334697,0.329519,0.328041,0.115479,
4.78371,128,0.332103,0.329519,0.329206,0.116943,
4.78506,128,0.328231,0.328231,0.328776,0.117676,
4.78646,129,0.33081,0.328231,0.328465,0.118652,
4.78802,129,0.334697,0.329519,0.328442,0.120117,
4.78941,129,0.3373,0.33081,0.329717,0.115234,
4.79088,130,0.321828,0.329519,0.330002,0.116211,
4.7923,115,0.333398,0.328231,0.329228,0.11377,
4.79376,128,0.332103,0.329519,0.328729,0.115234,
4.79518,125,0.33081,0.332103,0.329947,0.113525,
4.79654,130,0.33081,0.332103,0.331703,0.112549,
4.7979,128,0.333398,0.33081,0.331472,0.119629,
4.79935,128,0.33081,0.33081,0.331041,0.121338,
4.80084,128,0.339914,0.332103,0.331335,0.125,
4.80219,128,0.335997,0.332103,0.331835,0.126221,
4.80371,128,0.346492,0.332103,0.332264,0.12793,
4.80512,125,0.328231,0.332103,0.332148,0.129395,
4.80666,129,0.33081,0.332103,0.332114,0.128662,
4.80836,122,0.334697,0.334697,0.332844,0.129395,
4.81002,128,0.329519,0.333398,0.334156,0.128662,
4.81141,128,0.335997,0.332103,0.333345,0.127686,
4.81303,130,0.3373,0.332103,0.332536,0.128418,
4.81446,130,0.320555,0.333398,0.332684,0.127441,
4.81587,128,0.341225,0.333398,0.333197,0.126709,
4.8172,128,0.333398,0.333398,0.333535,0.128174,
4.81861,127,0.334697,0.333398,0.333437,0.126953,
4.82005,128,0.3373,0.333398,0.333413,0.126465,
4.82146,127,0.334697,0.334697,0.334143,0.128174,
4.82287,130,0.326945,0.334697,0.33486,0.124756,
4.8243,123,0.335997,0.334697,0.33473,0.126221,
4.82569,118,0.335997,0.334697,0.33471,0.125,
4.82705,128,0.339914,0.335997,0.335235,0.124512,
4.8284,127,0.3373,0.3373,0.335888,0.123291,
4.82977,128,0.342538,0.335997,0.336998,0.122803,
4.83121,125,0.328231,0.335997,0.33628,0.122559,
4.83255,128,0.338606,0.3373,0.336717,0.122314,
4.83405,128,0.326945,0.3373,0.33718,0.122314,
4.83541,128,0.329519,0.335997,0.336922,0.123291,
4.8368,128,0.33081,0.334697,0.335677,0.122803,
4.83819,124,0.343853,0.334697,0.335119,0.121582,
4.8396,124,0.339914,0.335997,0.335754,0.123291,
4.84135,126,0.325662,0.334697,0.335615,0.122559,
4.84293,128,0.333398,0.332103,0.33404,0.120117,
4.84437,130,0.329519,0.332103,0.332937,0.122314,
4.84584,128,0.339914,0.334697,0.333163,0.121094,
4.84729,129,0.332103,0.334697,0.334346,0.122559,
4.84869,128,0.325662,0.333398,0.333999,0.121582,
4.85023,128,0.334697,0.332103,0.333457,0.122559,
4.85172,128,0.3373,0.333398,0.332774,0.122803,
4.85307,128,0.334697,0.333398,0.333203,0.121826,
4.85441,127,0.333398,0.333398,0.334155,0.122803,
4.85575,123,0.329519,0.33081,0.332713,0.118896,
4.85719,129,0.323104,0.329519,0.330942,0.120605,
4.85866,128,0.326945,0.329519,0.330015,0.122559,
4.86008,128,0.329519,0.329519,0.329621,0.122803,
4.86146,127,0.325662,0.326945,0.329013,0.123047,
4.86287,128,0.321828,0.325662,0.327707,0.12085,
4.86422,129,0.316751,0.324382,0.326132,0.12085,
4.86563,128,0.324382,0.324382,0.324742,0.119873,
4.86702,128,0.320555,0.320555,0.323502,0.120117,
4.8684,128,0.302995,0.318016,0.320515,0.119873,
4.86975,130,0.310461,0.315488,0.318226,0.123779,
4.8712,124,0.296843,0.312969,0.316081,0.124756,
4.87256,125,0.299296,0.312969,0.313245,0.124512,
4.87444,129,0.291966,0.30176,0.307414,0.130615,
4.87602,130,0.279949,0.299296,0.302665,0.134521,
4.87746,126,0.270515,0.291966,0.298825,0.133301,
4.8789,128,0.291966,0.291966,0.293535,0.135742,
4.88043,126,0.291966,0.289542,0.291797,0.13501,
4.88193,128,0.288334,0.288334,0.290115,0.133789,
4.88335,128,0.282332,0.287129,0.288686,0.133057,
4.88473,127,0.278761,0.287129,0.287485,0.133057,
4.88607,130,0.271686,0.279949,0.287202,0.134766,
4.88749,126,0.270515,0.275212,0.281255,0.133789,
4.88887,128,0.261242,0.274034,0.277071,0.132568,
4.8903,125,0.272859,0.272859,0.274597,0.129639,
4.89173,128,0.265859,0.272859,0.273217,0.128662,
4.89313,128,0.235475,0.264701,0.271611,0.126465,
4.89453,128,0.226823,0.257806,0.265163,0.126709,
4.89607,129,0.22362,0.243177,0.256197,0.12793,
4.89753,128,0.216233,0.234385,0.245893,0.128906,
4.89887,128,0.205894,0.234385,0.235784,0.128174,
4.90023,130,0.189872,0.212068,0.226335,0.127686,
4.90156,130,0.185967,0.206917,0.215459,0.127686,
4.90291,130,0.175434,0.201829,0.209878,0.129639,
4.90425,128,0.138844,0.195805,0.2037,0.129883,
4.90565,128,0.133842,0.195805,0.196505,0.128662,
4.90736,130,0.125707,0.133842,0.15665,0.129395,
4.90904,128,0.128931,0.130558,0.140682,0.129883,
4.91054,124,0.128931,0.130558,0.1354,0.129395,
4.91203,129,0.129743,0.130558,0.131789,0.12793,
4.91339,124,0.133018,0.131375,0.131126,0.128906,
4.91474,128,0.136332,0.130558,0.130728,0.12915,
4.91614,129,0.148248,0.132195,0.130887,0.128906,
4.91751,129,0.14738,0.13467,0.132193,0.129639,
4.91887,124,0.144793,0.138844,0.134752,0.130127,
4.92022,128,0.148248,0.139686,0.138769,0.125732,
4.92164,128,0.141379,0.136332,0.138735,0.12915,
4.92304,127,0.133842,0.136332,0.137481,0.12915,
4.92447,128,0.137167,0.137167,0.136936,0.129639,
4.92588,125,0.151742,0.141379,0.138762,0.12915,
4.92735,128,0.0874387,0.136332,0.139372,0.12915,
4.92871,129,0.0654939,0.132195,0.13661,0.128662,
4.93006,128,0.0757696,0.125707,0.131942,0.129395,
4.9314,128,0.0815028,0.0921958,0.119175,0.12915,
4.93276,129,0.10869,0.105726,0.107614,0.128906,
4.93418,129,0.0908241,0.105726,0.106158,0.129395,
4.93555,127,0.0678466,0.0874387,0.0978274,0.130127,
4.93689,128,0.0789297,0.0821523,0.0894695,0.130127,
4.93836,127,0.090142,0.0815028,0.0846172,0.130371,
4.93986,130,0.0921958,0.0847755,0.0835829,0.130615,
4.94154,128,0.0834589,0.0861021,0.0853027,0.130859,
4.94321,129,0.0782927,0.0815028,0.0847815,0.130859,
4.9446,128,0.0696374,0.0789297,0.0815253,0.130127,
4.94619,128,0.0757696,0.0763966,0.0791044,0.130127,
4.94753,127,0.0739037,0.0763966,0.0776918,0.131104,
4.9489,123,0.0732867,0.0763966,0.0766929,0.131104,
4.95031,124,0.0471134,0.0745232,0.0760146,0.130127,
4.95171,123,0.0217391,0.0714508,0.0740128,0.130371,
4.95313,127,0.019037,0.0666652,0.0715213,0.130859,
4.95452,130,0.0217391,0.0471134,0.0600234,0.130859,
4.9559,128,0.0161887,0.0471134,0.048683,0.128662,
4.9573,128,0.019037,0.019037,0.0244249,0.12915,
4.95919,124,0.0158847,0.0187105,0.0211244,0.131104,
4.96061,127,0.0129829,0.0183865,0.0186636,0.132568,
4.96204,127,0.0141136,0.0138271,0.0168345,0.130859,
4.9634,128,0.019037,0.0138271,0.0142334,0.131104,
4.96475,128,0.0235093,0.0161887,0.014407,0.130859,
4.96613,127,0.0238708,0.017746,0.0158539,0.130859,
4.96752,127,0.0242349,0.0213926,0.0180948,0.131348,
4.96886,128,0.0260928,0.0213926,0.0207703,0.130127,
4.97022,128,0.0224397,0.0213926,0.0212168,0.131836,
4.97163,126,0.018065,0.020368,0.0209667,0.130615,
